target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
雾天,1,0,8,target_test,2.637952876813484,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,9,train,-39056943.87096774,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
雾天,1,0,9,source_val,2.6372191970914254,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,9,target_test,2.6369465625647344,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,10,train,-75031373.16129032,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,10,source_val,2.636212920400419,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,10,target_test,2.636070865573305,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,11,train,-140895767.22580644,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,11,source_val,2.635246618248609,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,11,target_test,2.635001551021229,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,12,train,-224812586.32258064,0.11995967741935484,0.008585858585858586,0.07083333333333333,0.015315315315315313
雾天,1,0,12,source_val,2.6343147921654966,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,12,target_test,2.6340920347155947,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,13,train,-364749748.12903225,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,13,source_val,2.6333817767725844,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,13,target_test,2.633225123087565,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,14,train,-551508491.3548387,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,14,source_val,2.6324605106843584,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,14,target_test,2.632295644644535,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,15,train,-797759316.6451613,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,15,source_val,2.631563212621073,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,15,target_test,2.6314503496343438,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,16,train,-1102781181.935484,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,16,source_val,2.6306464996783188,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,16,target_test,2.6305312026630747,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,17,train,-1523631452.903226,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,17,source_val,2.6297422828377455,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,17,target_test,2.6296836318391743,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,18,train,-2039427755.3548386,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,18,source_val,2.628881460033966,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,18,target_test,2.6287684007124468,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,19,train,-2573865740.387097,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,19,source_val,2.6279712623195426,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,19,target_test,2.6278681538321753,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,20,train,-3390488039.225806,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,20,source_val,2.627144076944789,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,20,target_test,2.6270968480543657,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,21,train,-4323828789.67742,0.12096774193548387,0.008658008658008658,0.07142857142857142,0.015444015444015446
雾天,1,0,21,source_val,2.6262521929314167,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,21,target_test,2.6262923876444497,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,22,train,-5446209478.193548,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,22,source_val,2.625404331934591,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,22,target_test,2.6255741986361416,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,23,train,-6769260114.580646,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,23,source_val,2.624594767269921,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,23,target_test,2.624575643828421,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,24,train,-8188918982.193548,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,24,source_val,2.6237481846419755,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,24,target_test,2.623869563594009,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,25,train,-10070807196.903225,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,25,source_val,2.622945307757604,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,25,target_test,2.6230406183185,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,26,train,-12220180199.225807,0.11995967741935484,0.008585858585858586,0.07083333333333333,0.015315315315315313
雾天,1,0,26,source_val,2.6221291016975727,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,26,target_test,2.6223265980229233,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,27,train,-14536709318.193548,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,27,source_val,2.6213348579777818,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,27,target_test,2.6215175570863667,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,28,train,-17512879814.19355,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,28,source_val,2.62056229457781,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,28,target_test,2.620727235620672,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,29,train,-20415589376.0,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,29,source_val,2.6197677604883096,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,29,target_test,2.62004126924457,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
雾天,1,0,30,train,-23924854618.83871,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
雾天,1,0,30,source_val,2.619011834437745,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
雾天,1,0,30,target_test,2.619315255771984,0.06818181818181818,0.007575757575757575,0.1111111111111111,0.014184397163120567
