target_domain,repeat,seed,epoch,split,loss,acc,precision,recall,f1
逆光,3,2,17,train,-1524971899.8709676,0.12096774193548387,0.008693132425383946,0.07142857142857142,0.015499870834409712
逆光,3,2,17,source_val,2.631316082950696,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,17,target_test,2.626349977544836,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,18,train,-2036777876.6451614,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,18,source_val,2.6303803057986013,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,18,target_test,2.625376527373855,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,19,train,-2678692859.870968,0.12096774193548387,0.008649272019605017,0.07142857142857142,0.01543011444001543
逆光,3,2,19,source_val,2.6294825262596637,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,19,target_test,2.624399268949354,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,20,train,-3447127832.774194,0.12096774193548387,0.00870195794053662,0.07142857142857142,0.015513897866839045
逆光,3,2,20,source_val,2.628611695441754,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,20,target_test,2.623505283046413,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,21,train,-4339152545.032258,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,21,source_val,2.627775792481834,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,21,target_test,2.622611986624228,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,22,train,-5505908975.4838705,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,22,source_val,2.6268944322830974,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,22,target_test,2.6217085219718315,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,23,train,-6741686610.580646,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,23,source_val,2.626057622961497,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,23,target_test,2.6207920151787834,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,24,train,-8177252723.612904,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,24,source_val,2.6251743118122857,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,24,target_test,2.619947388365462,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,25,train,-9914471283.612904,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,25,source_val,2.624378078178673,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,25,target_test,2.6191147855810217,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,26,train,-11911300459.35484,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,26,source_val,2.6235271112464282,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,26,target_test,2.6182016746417895,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,27,train,-14165983066.838709,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,27,source_val,2.6226888305946083,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,27,target_test,2.617400594659754,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,28,train,-17098314240.0,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,28,source_val,2.6218829266292114,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,28,target_test,2.616550651756493,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,29,train,-19933286779.870968,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,29,source_val,2.621091074516801,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,29,target_test,2.6157760748992094,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
逆光,3,2,30,train,-23645040507.870968,0.12096774193548387,0.008640552995391706,0.07142857142857142,0.01541623843782117
逆光,3,2,30,source_val,2.6203033914825795,0.12062256809338522,0.008615897720956087,0.07142857142857142,0.015376984126984128
逆光,3,2,30,target_test,2.6149550128627466,0.16216216216216217,0.018018018018018018,0.1111111111111111,0.031007751937984496
